,Hour,Point,Energy
115,5,0.11404132843017578,248.26283809403316
116,6,0.030078411102294922,365.0
117,7,2.4879088401794434,305.7206499389595
118,8,0.22551822662353516,219.53393217156986
119,9,1.6243085861206055,142.92351637833454
120,0,5.831744194030762,95.0
121,1,1.830216407775879,124.0639265821949
122,2,1.8025083541870117,200.4109588678624
123,3,3.8832075595855713,209.95433790357086
124,4,8.451757431030273,181.3242007964455
125,5,5.41705846786499,248.12785404640456
126,6,5.672872543334961,365.0
127,7,2.447913646697998,305.38812826065526
128,8,0.24015331268310547,219.49771693927931
129,9,1.4998631477355957,143.15068465361176
130,0,1.4157640933990479,95.0
131,1,0.18478679656982422,119.7374261194708
132,2,0.6771459579467773,199.97344758511505
133,3,1.1222333908081055,210.00295026832057
134,4,1.8047568798065186,179.91444221870395
135,5,2.7187695503234863,250.12096100114266
136,6,0.06424665451049805,365.0
137,7,3.0017125606536865,310.2979771003759
138,8,1.457427740097046,220.03245295152607
139,9,4.0195817947387695,139.79643148588187
140,0,4.271796226501465,95.0
141,1,5.718747615814209,124.04925871096863
142,2,0.4344000816345215,200.4094755999856
143,3,0.3319892883300781,209.95450271111264
144,4,3.5719187259674072,181.31942137773132
145,5,0.0453333854675293,248.13461115562114
146,6,0.8419599533081055,365.0
147,7,0.0675516128540039,305.4047738223839
148,8,0.49210596084594727,219.4995298222398
149,9,1.4723095893859863,143.13931293322287
150,0,4.810905456542969,95.0
151,1,1.1304597854614258,119.69966508436781
152,2,5.404204845428467,199.96962905347544
153,3,1.3953449726104736,210.00337454961388
154,4,1.732912302017212,179.90213806119849
155,5,4.165106773376465,250.1383565341676
156,6,5.023644924163818,365.0
157,7,0.3240938186645508,310.3408295109984
158,8,7.170349597930908,220.03712004575232
159,9,0.022392749786376953,139.7671560766447
160,0,0.014725685119628906,95.0
161,1,0.9287471771240234,119.07050318517784
162,2,0.7389082908630371,199.90600594007418
163,3,0.19962072372436523,210.01044378443618
164,4,1.5420713424682617,179.69713025135005
165,5,0.40036773681640625,250.42819516188436
166,6,2.287886619567871,365.0
167,7,0.7818279266357422,311.0548222280566
168,8,0.19193220138549805,220.11488162879823
169,9,0.06930732727050781,139.27937887390195
170,0,0.6268782615661621,95.0
171,1,0.3157815933227539,123.96955705048603
172,2,0.03450345993041992,200.40141588150982
173,3,0.033329010009765625,209.95539823538778
174,4,0.050450801849365234,181.2934511737539
175,5,0.14923524856567383,248.1713276508997
176,6,4.064958572387695,365.0
177,7,2.015643358230591,305.49522177416753
178,8,1.662508249282837,219.50938058926573
179,9,3.5703234672546387,143.077521758242
180,0,0.2043142318725586,95.0
181,1,1.7278494834899902,116.0432430809244
182,2,0.019506454467773438,199.59987851380131
183,3,1.307243824005127,210.04445794291092
184,4,0.8623924255371094,178.71071965558212
185,5,0.014585494995117188,251.82277565934945
186,6,0.3820219039916992,365.0
187,7,1.4740374088287354,314.49025223400713
188,8,1.0641517639160156,220.48903737202062
189,9,0.6509690284729004,136.93240193914366
190,0,1.895538568496704,95.0
191,1,1.2399232387542725,116.70644644747789
192,2,4.422112941741943,199.66694402277864
193,3,1.0583996772766113,210.03700621969125
194,4,6.976713180541992,178.92681962895347
195,5,0.7681927680969238,251.51725500734167
196,6,9.35122299194336,365.0
197,7,4.929904937744141,313.73762818881727
198,8,0.35837221145629883,220.40706841660383
199,9,0.732053279876709,137.4465708413031
200,0,0.8394184112548828,95.0
201,1,0.18692636489868164,116.38727750350051
202,2,0.10080194473266602,199.63466851158998
203,3,3.234959602355957,210.04059238760118
204,4,0.33560943603515625,178.82282075956758
205,5,2.8624420166015625,251.6642878916459
206,6,0.17590951919555664,365.0
207,7,0.35045576095581055,314.0998311477129
208,8,0.7344017028808594,220.4465162636123
209,9,0.3034205436706543,137.1991252555229
210,0,0.2419891357421875,95.0
211,1,1.0704140663146973,118.61062193886713
212,2,0.04263925552368164,199.8595010949416
213,3,0.6837968826293945,210.01561098945086
214,4,0.013650894165039062,179.54728130592298
215,5,0.5486116409301758,250.6400505674881
216,6,0.0621647834777832,365.0
217,7,0.05886363983154297,311.576709934544
218,8,4.440793037414551,220.1717208839602
219,9,0.10410451889038086,138.92284172788575
220,0,0.03186321258544922,95.0
221,1,2.7930099964141846,121.94604080827433
222,2,0.11346721649169922,200.19679064353338
223,3,0.06107044219970703,209.97813437294073
224,4,0.020013809204101562,180.63410318471858
225,5,0.035959720611572266,249.1035092905702
226,6,0.04171562194824219,365.0
227,7,0.23210573196411133,307.7915716670145
228,8,0.5254545211791992,219.7594781023481
229,9,1.1547398567199707,141.50872826708905
230,0,0.7654252052307129,95.0
231,1,0.06536293029785156,116.65489510823318
232,2,0.04194831848144531,199.66173096600116
233,3,0.02372455596923828,210.0375854482222
234,4,0.09264230728149414,178.91002200155916
235,5,0.27864837646484375,251.54100337710614
236,6,0.017424583435058594,365.0
237,7,0.09077692031860352,313.79613027043206
238,8,0.2504539489746094,220.41343993044308
239,9,0.2733750343322754,137.4066040726752
240,0,0.06459903717041016,95.0
241,1,0.0116119384765625,117.6801928028775
242,2,0.19425487518310547,199.76541275534717
243,3,1.9523169994354248,210.0260652494058
244,4,1.122568130493164,179.24410776722974
245,5,1.1868345737457275,251.06867522564067
246,6,0.5484166145324707,365.0
247,7,0.09904909133911133,312.632590189993
248,8,6.358737468719482,220.28671774346458
249,9,4.821844577789307,138.20149779099492
250,0,4.274799823760986,95.0
251,1,0.2840590476989746,118.83269479456065
252,2,0.49027013778686523,199.88195790057355
253,3,0.13421297073364258,210.01311578882516
254,4,0.03375101089477539,179.61964212407037
255,5,0.8414535522460938,250.53774734183162
256,6,0.005955696105957031,365.0
257,7,0.055022239685058594,311.3246946713412
258,8,0.002967357635498047,220.1442736770768
259,9,0.08721256256103516,139.09501057106388
260,0,0.006402015686035156,95.0
261,1,0.24651098251342773,122.64743468784164
262,2,0.5342187881469727,200.26771811450087
263,3,0.5887045860290527,209.97025354283323
264,4,0.01011800765991211,180.86264725783602
265,5,0.030051231384277344,248.78039525616282
266,6,0.4128260612487793,365.0
267,7,0.7627983093261719,306.99560782615714
268,8,4.519886493682861,219.6727889711656
269,9,3.221381187438965,142.05250554450643
270,0,0.39162731170654297,95.0
271,1,0.06683826446533203,119.95058620906153
272,2,0.04877471923828125,199.99500309979274
273,3,0.06680679321289062,210.0005552111341
274,4,0.03916025161743164,179.98389887710994
275,5,0.20523977279663086,250.02276365649976
276,6,3.705897331237793,365.0
277,7,0.0682063102722168,310.0560763245481
278,8,0.05344104766845703,220.00610732247557
279,9,0.0036916732788085938,139.9616904317443
280,0,2.2774734497070312,95.0
281,1,0.33170604705810547,118.12050077987703
282,2,0.08091163635253906,199.8099382811111
283,3,0.3296656608581543,210.02111796876537
284,4,0.17060327529907227,179.38757890580263
285,5,0.6618218421936035,250.86583671938246
286,6,2.0185422897338867,365.0
287,7,2.7480711936950684,312.132914845308
288,8,0.010179519653320312,220.23229765641966
289,9,0.14227581024169922,138.54286015518554
290,0,0.05196857452392578,95.0
291,1,0.08164167404174805,118.16342120283171
292,2,3.5455353260040283,199.81427854860095
293,3,0.45117664337158203,210.02063571682217
294,4,0.029447555541992188,179.4015642121587
295,5,0.03638458251953125,250.84606438970675
296,6,0.021564483642578125,365.0
297,7,0.10604047775268555,312.0842073990338
298,8,0.012282848358154297,220.2269928850433
299,9,0.1388707160949707,138.57613553927402
